6971332|1957|October|Vicinity Parkersburg, W. Va.|Page 1
6311816|1949|August|Death Valley, Calif.|Page 1
7470377|1967|[ILLEGIBLE]|AUGUSTA, GEORGIA|Page 1
7198199|1958|September|Kindley AFB, Bermuda|Page 1
6971332|1957|October|Vicinity Parkersburg, W. Va.|Page 1
6311816|1949|August|Death Valley, Calif.|Page 1
7470377|1967|[ILLEGIBLE]|AUGUSTA, GEORGIA|Page 1
7198199|1958|September|Kindley AFB, Bermuda|Page 1
6311816|1949|August|Death Valley, Calif.|Page 1
7470377|1967|[ILLEGIBLE]|AUGUSTA, GEORGIA|Page 1
7470377|1967|[ILLEGIBLE]|AUGUSTA, GEORGIA|Page 1
7198199|1958|September|Kindley AFB, Bermuda|Page 1
8722363|1966|January|Lewisburg, Pennsylvania|Page 1
8722363|1966|January|Lewisburg, Pennsylvania|Page 1
9677962|1968|September|Huntington, New York|Page 1
8722363|1966|January|Lewisburg, Pennsylvania|Page 1
9677962|1968|September|Huntington, New York|Page 1
9677962|1968|September|Huntington, New York|Page 1
9677962|1968|September|Huntington, New York|Page 1
8539335|1967|January|Mount Carmel, Pennsylvania|Page 1
8539335|1967|January|Mount Carmel, Pennsylvania|Page 1
6383166|1952|September|Elizabethtown, Kentucky|Page 1
8539335|1967|January|Mount Carmel, Pennsylvania|Page 1
6383166|1952|September|Elizabethtown, Kentucky|Page 1
6383166|1952|September|Elizabethtown, Kentucky|Page 1
8723154|1962|August|Alexandria, Virginia|Page 1
6383166|1952|September|Elizabethtown, Kentucky|Page 1
6963332|1955|May|Elyria, Ohio|Page 1
6963332|1955|May|Elyria, Ohio|Page 1
6309416|1949|June|Osborn, Ohio (#376)|Page 1
9170062|1952|December|St. Augustine, Florida|Page 1
7455331|1967|April|Wilmer, Alabama|Page 1
6963332|1955|May|Elyria, Ohio|Page 1
6309416|1949|June|Osborn, Ohio (#376)|Page 1
9170062|1952|December|St. Augustine, Florida|Page 1
6309803|1949|July|Alexandria, Louisiana (#399)|Page 1
7455331|1967|April|Wilmer, Alabama|Page 1
6963332|1955|May|Elyria, Ohio|Page 1
6309803|1949|July|Alexandria, Louisiana (#399)|Page 1
7455331|1967|April|Wilmer, Alabama|Page 1
6309416|1949|June|Osborn, Ohio (#376)|Page 1
9739181|1964|January|29.00N 177.00W (PACIFIC)|Page 1
6309803|1949|July|Alexandria, Louisiana (#399)|Page 1
7455331|1967|April|Wilmer, Alabama|Page 1
8672374|1962|June|SW Of Cleveland, Ohio|Page 1
9739181|1964|January|29.00N 177.00W (PACIFIC)|Page 1
6309803|1949|July|Alexandria, Louisiana (#399)|Page 1
7813571|1960|June|N of Biga, Turkey|Page 1
8672374|1962|June|SW Of Cleveland, Ohio|Page 1
6781260|1954|April|Myrtle Beach, South Carolina|Page 1
9739181|1964|January|29.00N 177.00W (PACIFIC)|Page 1
7813571|1960|June|N of Biga, Turkey|Page 1
8672374|1962|June|SW Of Cleveland, Ohio|Page 1
7813571|1960|June|N of Biga, Turkey|Page 1
6971896|1955|April|Plattsburg, New York|Page 1
8672217|1963|July|Oakhurst, New Jersey|Page 1
6781260|1954|April|Myrtle Beach, South Carolina|Page 1
7813571|1960|June|N of Biga, Turkey|Page 1
6971896|1955|April|Plattsburg, New York|Page 1
8672217|1963|July|Oakhurst, New Jersey|Page 1
6781260|1954|April|Myrtle Beach, South Carolina|Page 1
7228759|1957|November|Detroit, Michigan|Page 1
6971896|1955|April|Plattsburg, New York|Page 1
8672217|1963|July|Oakhurst, New Jersey|Page 1
9734597|1963|September|Herkimer, New York|Page 1
7228759|1957|November|Detroit, Michigan|Page 1
6959720|1954|November|Killeen, Texas|Page 1
8276923|1966|October|Middletown, Ohio|Page 1
6971896|1955|April|Plattsburg, New York|Page 1
8276923|1966|October|Middletown, Ohio|Page 1
8285741|1966|December|Elkins Park, Penn.|Page 1
8285741|1966|December|Elkins Park, Penn.|Page 1
6959720|1954|November|Killeen, Texas|Page 1
8276923|1966|October|Middletown, Ohio|Page 1
7227893|1958|May|Farmington, N.M.|Page 1
8701081|1962|January|Puerto Rico (Santurce)|Page 1
7227893|1958|May|Farmington, N.M.|Page 1
8701081|1962|January|Puerto Rico (Santurce)|Page 1
7227893|1958|May|Farmington, N.M.|Page 1
6958141|1955|April|Van Nuys, California|Page 1
8701081|1962|January|Puerto Rico (Santurce)|Page 1
6786520|1956|June|Lutz, Florida|Page 1
6786520|1956|June|Lutz, Florida|Page 1
6779904|1957|November|Greensboro, NC|Page 1
7475480|1965|August|Toledo, Ohio|Page 1
7475480|1965|August|Toledo, Ohio|Page 1
9738379|1963|December|40.00N 174.54W (Pacific)|Page 1
7475480|1965|August|Toledo, Ohio|Page 1
9738379|1963|December|40.00N 174.54W (Pacific)|Page 1
7475480|1965|August|Toledo, Ohio|Page 1
6786938|1957|March|Herington, Kansas|Page 1
6788202|1957|April|Columbia, South Carolina|Page 1
9734853|1967|March|Detroit, Michigan|Page 1
6786938|1957|March|Herington, Kansas|Page 1
6788202|1957|April|Columbia, South Carolina|Page 1
9733972|1967|February|Baltimore, Maryland|Page 1
9734853|1967|March|Detroit, Michigan|Page 1
6788202|1957|April|Columbia, South Carolina|Page 1
9733972|1967|February|Baltimore, Maryland|Page 1
9734853|1967|March|Detroit, Michigan|Page 1
6786938|1957|March|Herington, Kansas|Page 1
9733972|1967|February|Baltimore, Maryland|Page 1
9734853|1967|March|Detroit, Michigan|Page 1
9733972|1967|February|Baltimore, Maryland|Page 1
7202676|1968|August|Hopewell Junction, New York|Page 1
8689335|1962|August|Greenville, Maine|Page 1
8689335|1962|August|Greenville, Maine|Page 1
8689335|1962|August|Greenville, Maine|Page 1
8689335|1962|August|Greenville, Maine|Page 1
6384120|[ILLEGIBLE]|[ILLEGIBLE]|Delta, Utah|Page 1
8295963|1961|August|Fontana, California|Page 1
7455235|1967|April|Rochester, Michigan|Page 1
8685636|1966|March|Selma, Alabama|Page 1
6384120|[ILLEGIBLE]|[ILLEGIBLE]|Delta, Utah|Page 1
8295963|1961|August|Fontana, California|Page 1
8685636|1966|March|Selma, Alabama|Page 1
6384120|[ILLEGIBLE]|[ILLEGIBLE]|Delta, Utah|Page 1
8295963|1961|August|Fontana, California|Page 1
8295963|1961|August|Fontana, California|Page 1
9421241|1964|September|Cleveland, Ohio|Page 1
7452059|1967|April|Westbury, New York|Page 1
9421241|1964|September|Cleveland, Ohio|Page 1
7452059|1967|April|Westbury, New York|Page 1
9421241|1964|September|Cleveland, Ohio|Page 1
7452059|1967|April|Westbury, New York|Page 1
9421241|1964|September|Cleveland, Ohio|Page 1
8705080|1962|February|Baldwinsville, Massachusetts|Page 1
8705080|1962|February|Baldwinsville, Massachusetts|Page 1
7482455|1952|[ILLEGIBLE]|RAPID CITY AFB S D (#[ILLEGIBLE])|Page 1
8705080|1962|February|Baldwinsville, Massachusetts|Page 1
7482455|1952|[ILLEGIBLE]|RAPID CITY AFB S D (#[ILLEGIBLE])|Page 1
7233656|1957|November|Gransmere, N. J.|Page 1
8705080|1962|February|Baldwinsville, Massachusetts|Page 1
7482455|1952|[ILLEGIBLE]|RAPID CITY AFB S D (#[ILLEGIBLE])|Page 1
7233656|1957|November|Gransmere, N. J.|Page 1
8227479|1960|September|Lincoln Park, Michigan|Page 1
7482455|1952|[ILLEGIBLE]|RAPID CITY AFB S D (#[ILLEGIBLE])|Page 1
7233656|1957|November|Gransmere, N. J.|Page 1
7233656|1957|November|Gransmere, N. J.|Page 1
8227479|1960|September|Lincoln Park, Michigan|Page 1
8227479|1960|September|Lincoln Park, Michigan|Page 1
6997086|1952|August|Haneda AFB, Japan|Page 1
6997086|1952|August|Haneda AFB, Japan|Page 1
6997086|1952|August|Haneda AFB, Japan|Page 1
6997086|1952|August|Haneda AFB, Japan|Page 1
6960539|1958|February|East Weymouth, Mass.|Page 1
6960539|1958|February|East Weymouth, Mass.|Page 1
9072301|1965|April|Kansas City, Missouri|Page 1
6960539|1958|February|East Weymouth, Mass.|Page 1
6960539|1958|February|East Weymouth, Mass.|Page 1
9072301|1965|April|Kansas City, Missouri|Page 1
8232779|1960|October|Paulding, Ohio|Page 1
8232779|1960|October|Paulding, Ohio|Page 1
8232779|1960|October|Paulding, Ohio|Page 1
8689000|1964|March|Orange, Connecticut|Page 1
8662283|1963|June|Greensboro, North Carolina|Page 1
8634214|1961|February|Between Sterling City and Garden City, Texas|Page 1
8689000|1964|March|Orange, Connecticut|Page 1
8662283|1963|June|Greensboro, North Carolina|Page 1
8634214|1961|February|Between Sterling City and Garden City, Texas|Page 1
8725016|1962|September|Atlantic (New York-Lisbon)|Page 1
8662283|1963|June|Greensboro, North Carolina|Page 1
8634214|1961|February|Between Sterling City and Garden City, Texas|Page 1
8725016|1962|September|Atlantic (New York-Lisbon)|Page 1
8662283|1963|June|Greensboro, North Carolina|Page 1
8229253|1960|September|El Campo, Texas|Page 1
8725016|1962|September|Atlantic (New York-Lisbon)|Page 1
8659651|1962|May|28.23N 137.30W (Pacific)|Page 1
8229253|1960|September|El Campo, Texas|Page 1
8659651|1962|May|28.23N 137.30W (Pacific)|Page 1
8229253|1960|September|El Campo, Texas|Page 1
8659651|1962|May|28.23N 137.30W (Pacific)|Page 1
8229253|1960|September|El Campo, Texas|Page 1
8659651|1962|May|28.23N 137.30W (Pacific)|Page 1
8671251|1963|June|Von Ormy, Texas|Page 1
6309825|1952|January|Watsonville, Calif|Page 1
8671251|1963|June|Von Ormy, Texas|Page 1
7811560|1960|April|Salem, Arkansas|Page 1
8671251|1963|June|Von Ormy, Texas|Page 1
7811560|1960|April|Salem, Arkansas|Page 1
8671251|1963|June|Von Ormy, Texas|Page 1
7482294|1952|July|LAS VEGAS NEV (#[ILLEGIBLE])|Page 1
9421491|1964|September|Klamath Falls, Oregon|Page 1
7482294|1952|July|LAS VEGAS NEV (#[ILLEGIBLE])|Page 1
8696541|1966|January|Burbank, Ohio|Page 1
7811560|1960|April|Salem, Arkansas|Page 1
9421491|1964|September|Klamath Falls, Oregon|Page 1
7482294|1952|July|LAS VEGAS NEV (#[ILLEGIBLE])|Page 1
8287239|1966|October|Port Charlotte-Punta Gorda, Florida|Page 1
9421491|1964|September|Klamath Falls, Oregon|Page 1
7482294|1952|July|LAS VEGAS NEV (#[ILLEGIBLE])|Page 1
8287239|1966|October|Port Charlotte-Punta Gorda, Florida|Page 1
9421491|1964|September|Klamath Falls, Oregon|Page 1
8285254|1966|July|Plymouth, Ohio|Page 1
8287239|1966|October|Port Charlotte-Punta Gorda, Florida|Page 1
8285254|1966|July|Plymouth, Ohio|Page 1
8287239|1966|October|Port Charlotte-Punta Gorda, Florida|Page 1
8285254|1966|July|Plymouth, Ohio|Page 1
8285254|1966|July|Plymouth, Ohio|Page 1
8661654|1963|June|Washington, D C|Page 1
8661654|1963|June|Washington, D C|Page 1
8714917|1954|July|GROVELAND, FLORIDA|Page 1
8229640|1960|September|N of Midway Island|Page 1
8661654|1963|June|Washington, D C|Page 1
7458845|[ILLEGIBLE]|[ILLEGIBLE]|Titusville, Florida|Page 1
6778941|1953|December|MARYLAND AREA|Page 1
8229640|1960|September|N of Midway Island|Page 1
7458845|[ILLEGIBLE]|[ILLEGIBLE]|Titusville, Florida|Page 1
6971570|1955|March|Oakland, California|Page 1
6778941|1953|December|MARYLAND AREA|Page 1
8229640|1960|September|N of Midway Island|Page 1
7458845|[ILLEGIBLE]|[ILLEGIBLE]|Titusville, Florida|Page 1
6971570|1955|March|Oakland, California|Page 1
6778941|1953|December|MARYLAND AREA|Page 1
7093397|1966|March|Guntersville, Alabama|Page 1
7458845|[ILLEGIBLE]|[ILLEGIBLE]|Titusville, Florida|Page 1
6971570|1955|March|Oakland, California|Page 1
6971570|1955|March|Oakland, California|Page 1
7283482|1967|October|Joliet, Illinois|Page 1
7283482|1967|October|Joliet, Illinois|Page 1
6778692|1953|November|Woomera, Australia|Page 1
7283482|1967|October|Joliet, Illinois|Page 1
6778692|1953|November|Woomera, Australia|Page 1
7283482|1967|October|Joliet, Illinois|Page 1
6778692|1953|November|Woomera, Australia|Page 1
7201957|1958|November|8 Mi N Of Fairfax, Oklahoma|Page 1
8293249|1966|October|Washington, D. C.|Page 1
6778692|1953|November|Woomera, Australia|Page 1
8293249|1966|October|Washington, D. C.|Page 1
8293249|1966|October|Washington, D. C.|Page 1
8293249|1966|October|Washington, D. C.|Page 1
6996039|1952|August|HIGHLAND PARK, CAL|Page 1
6996039|1952|August|HIGHLAND PARK, CAL|Page 1
6965563|1955|June|Bryan AFB, Texas|Page 1
7339248|1955|September|Washingtonville, New York|Page 1
9316610|1963|January|Bellflower, California|Page 1
6965563|1955|June|Bryan AFB, Texas|Page 1
7339248|1955|September|Washingtonville, New York|Page 1
9316610|1963|January|Bellflower, California|Page 1
6965563|1955|June|Bryan AFB, Texas|Page 1
7339248|1955|September|Washingtonville, New York|Page 1
7171569|1969|January|Sacramento, California|Page 1
9316610|1963|January|Bellflower, California|Page 1
6965563|1955|June|Bryan AFB, Texas|Page 1
7339248|1955|September|Washingtonville, New York|Page 1
7171569|1969|January|Sacramento, California|Page 1
7171569|1969|January|Sacramento, California|Page 1
7171569|1969|January|Sacramento, California|Page 1
6780937|1954|March|Oak Park, Illinois|Page 1
6780937|1954|March|Oak Park, Illinois|Page 1
8723646|1962|September|Priest Lake, Idaho|Page 1
6780937|1954|March|Oak Park, Illinois|Page 1
8723646|1962|September|Priest Lake, Idaho|Page 1
8296454|1961|August|Dayton, Ohio|Page 1
6780937|1954|March|Oak Park, Illinois|Page 1
8723646|1962|September|Priest Lake, Idaho|Page 1
6781093|1969|May|South Berwick, Maine|Page 1
8296454|1961|August|Dayton, Ohio|Page 1
8723646|1962|September|Priest Lake, Idaho|Page 1
6781093|1969|May|South Berwick, Maine|Page 1
8296454|1961|August|Dayton, Ohio|Page 1
7412920|1967|September|Waterloo, Iowa|Page 1
6781093|1969|May|South Berwick, Maine|Page 1
8296454|1961|August|Dayton, Ohio|Page 1
7412920|1967|September|Waterloo, Iowa|Page 1
6781093|1969|May|South Berwick, Maine|Page 1
9544778|1953|January|Eklutna, Alaska|Page 1
7412920|1967|September|Waterloo, Iowa|Page 1
6779336|1954|[BLANK]|Shreveport, Louisiana|Page 1
9544778|1953|January|Eklutna, Alaska|Page 1
6779336|1954|[BLANK]|Shreveport, Louisiana|Page 1
9544778|1953|January|Eklutna, Alaska|Page 1
6779336|1954|[BLANK]|Shreveport, Louisiana|Page 1
7073249|1956|November|Canton, Ohio|Page 1
7073249|1956|November|Canton, Ohio|Page 1
7073249|1956|November|Canton, Ohio|Page 1
8706941|1964|May|Glasgow AFB, Montana|Page 1
7073249|1956|November|Canton, Ohio|Page 1
8706941|1964|May|Glasgow AFB, Montana|Page 1
6889336|1968|January|Mayville, Oregon|Page 1
6889336|1968|January|Mayville, Oregon|Page 1
6889336|1968|January|Mayville, Oregon|Page 1
6889336|1968|January|Mayville, Oregon|Page 1
9072374|1965|April|Madison, Wisconsin|Page 1
9072374|1965|April|Madison, Wisconsin|Page 1
9072374|1965|April|Madison, Wisconsin|Page 1
8722696|1965|January|Baltimore, Maryland|Page 1
9072374|1965|April|Madison, Wisconsin|Page 1
8722696|1965|January|Baltimore, Maryland|Page 1
6792682|1949|March|Los Alamos, N.M. (#275)|Page 1
8722696|1965|January|Baltimore, Maryland|Page 1
6792682|1949|March|Los Alamos, N.M. (#275)|Page 1
7427477|1965|July|Chicago, Illinois|Page 1
6792682|1949|March|Los Alamos, N.M. (#275)|Page 1
6792682|1949|March|Los Alamos, N.M. (#275)|Page 1
7427477|1965|July|Chicago, Illinois|Page 1
7074290|1956|November|Kadoka, South Dakota|Page 1
7074290|1956|November|Kadoka, South Dakota|Page 1
8235000|1960|October|NE of Bermuda|Page 1
7074290|1956|November|Kadoka, South Dakota|Page 1
8235000|1960|October|NE of Bermuda|Page 1
8235000|1960|October|NE of Bermuda|Page 1
8235000|1960|October|NE of Bermuda|Page 1
6968768|1958|April|Midway Island, Pacific Ocean|Page 1
9670536|1948|July|West Rindge, N. H.|Page 1
7340141|1955|December|25 Miles West Of Denver, Colo Bergen Park, Colorad|Page 1
6968768|1958|April|Midway Island, Pacific Ocean|Page 1
9670536|1948|July|West Rindge, N. H.|Page 1
6968768|1958|April|Midway Island, Pacific Ocean|Page 1
9670536|1948|July|West Rindge, N. H.|Page 1
7340141|1955|December|25 Miles West Of Denver, Colo Bergen Park, Colorad|Page 1
6968768|1958|April|Midway Island, Pacific Ocean|Page 1
6968053|1958|April|Colorado River, Arizona|Page 1
9670536|1948|July|West Rindge, N. H.|Page 1
8682458|1966|March|Wilmington, Delaware|Page 1
6968053|1958|April|Colorado River, Arizona|Page 1
8682458|1966|March|Wilmington, Delaware|Page 1
6887822|1968|May|Clewiston, Florida|Page 1
6968053|1958|April|Colorado River, Arizona|Page 1
8682458|1966|March|Wilmington, Delaware|Page 1
6781809|1954|May|Chicago, Illinois|Page 1
6968053|1958|April|Colorado River, Arizona|Page 1
8703334|1964|May|Huntsville, Alabama|Page 1
8682458|1966|March|Wilmington, Delaware|Page 1
6969024|1955|February|near Milan, Missouri|Page 1
6781809|1954|May|Chicago, Illinois|Page 1
8703334|1964|May|Huntsville, Alabama|Page 1
8407815|1959|August|Woodside, California|Page 1
6781809|1954|May|Chicago, Illinois|Page 1
8703334|1964|May|Huntsville, Alabama|Page 1
8407815|1959|August|Woodside, California|Page 1
6781809|1954|May|Chicago, Illinois|Page 1
8407815|1959|August|Woodside, California|Page 1
8407815|1959|August|Woodside, California|Page 1
6785495|1956|April|Cedar Key, Florida|Page 1
9316443|1962|December|Ashland, Oregon|Page 1
6785495|1956|April|Cedar Key, Florida|Page 1
9316443|1962|December|Ashland, Oregon|Page 1
6785495|1956|April|Cedar Key, Florida|Page 1
8530781|1967|January|Scarsdale, New York|Page 1
9421478|1964|September|Stead AFB, Nevada|Page 1
9316443|1962|December|Ashland, Oregon|Page 1
6995489|1952|August|SACRAMENTO, CALIF.|Page 1
8851975|1958|July|16.00N 76.5W|Page 1
9421478|1964|September|Stead AFB, Nevada|Page 1
9316443|1962|December|Ashland, Oregon|Page 1
6995489|1952|August|SACRAMENTO, CALIF.|Page 1
8851975|1958|July|16.00N 76.5W|Page 1
9421478|1964|September|Stead AFB, Nevada|Page 1
6995489|1952|August|SACRAMENTO, CALIF.|Page 1
8851975|1958|July|16.00N 76.5W|Page 1
6968454|1957|August|Warner Robins, Georgia|Page 1
8851975|1958|July|16.00N 76.5W|Page 1
6968454|1957|August|Warner Robins, Georgia|Page 1
6968454|1957|August|Warner Robins, Georgia|Page 1
6967558|1957|December|Wayne, Michigan|Page 1
6968454|1957|August|Warner Robins, Georgia|Page 1
12428141|1953|January|[BLANK]|Page 1
6967558|1957|December|Wayne, Michigan|Page 1
6967558|1957|December|Wayne, Michigan|Page 1
7070199|1956|August|Buffalo, New York|Page 1
6786462|1957|January|Tempe, Arizona|Page 1
7070199|1956|August|Buffalo, New York|Page 1
7070199|1956|August|Buffalo, New York|Page 1
6972530|[ILLEGIBLE]|[ILLEGIBLE]|Greenville, Ohio|Page 1
6972530|[ILLEGIBLE]|[ILLEGIBLE]|Greenville, Ohio|Page 1
6972530|[ILLEGIBLE]|[ILLEGIBLE]|Greenville, Ohio|Page 1
8652837|1962|April|Lincoln Park, Mich|Page 1
6972530|[ILLEGIBLE]|[ILLEGIBLE]|Greenville, Ohio|Page 1
8652837|1962|April|Lincoln Park, Mich|Page 1
6384762|1953|May|130 Mi 3W of Goose AFB, Labrador|Page 1
6992385|1952|July|ASHIYA AB, JAPAN|Page 1
8757000|1952|August|PORT AUSTIN, MICH.|Page 1
6384762|1953|May|130 Mi 3W of Goose AFB, Labrador|Page 1
8757000|1952|August|PORT AUSTIN, MICH.|Page 1
6384762|1953|May|130 Mi 3W of Goose AFB, Labrador|Page 1
9738300|1963|December|38.30N 175.20W (Pacific)|Page 1
9738300|1963|December|38.30N 175.20W (Pacific)|Page 1
7106137|1966|April|Sioux City, Iowa|Page 1
9738300|1963|December|38.30N 175.20W (Pacific)|Page 1
8661573|1962|May|Lebanon, Ohio|Page 1
7106137|1966|April|Sioux City, Iowa|Page 1
8661573|1962|May|Lebanon, Ohio|Page 1
7106137|1966|April|Sioux City, Iowa|Page 1
6981963|1968|November|Iceland (#12593)|Page 1
8661573|1962|May|Lebanon, Ohio|Page 1
7106137|1966|April|Sioux City, Iowa|Page 1
6981963|1968|November|Iceland (#12593)|Page 1
8661573|1962|May|Lebanon, Ohio|Page 1
6981963|1968|November|Iceland (#12593)|Page 1
